filename,w,h,class,xmin,ymin,xmax,ymax
apple_305.jpg,400,400,apple,61,71,167,181
apple_305.jpg,400,400,apple,1,9,97,146
apple_305.jpg,400,400,apple,152,44,282,135
apple_305.jpg,400,400,apple,157,71,268,221
apple_305.jpg,400,400,apple,125,183,230,287
apple_305.jpg,400,400,apple,19,214,108,338
apple_305.jpg,400,400,apple,99,238,209,400
apple_305.jpg,400,400,apple,199,231,305,387
apple_305.jpg,400,400,apple,229,120,346,282
apple_306.jpg,400,400,apple,156,67,268,226
apple_306.jpg,400,400,apple,154,40,273,140
apple_306.jpg,400,400,apple,63,74,162,178
apple_306.jpg,400,400,apple,146,174,236,274
apple_306.jpg,400,400,apple,233,128,345,273
apple_306.jpg,400,400,apple,199,238,299,385
apple_306.jpg,400,400,apple,89,238,223,400
apple_306.jpg,400,400,apple,23,214,123,333
apple_306.jpg,400,400,apple,33,117,161,277
apple_306.jpg,400,400,apple,1,13,97,156
apple_307.jpg,400,400,apple,65,36,168,198
apple_307.jpg,400,400,apple,1,131,103,285
apple_307.jpg,400,400,apple,89,157,214,329
apple_307.jpg,400,400,apple,158,26,270,178
apple_307.jpg,400,400,apple,199,87,336,235
apple_307.jpg,400,400,apple,299,165,400,306
apple_307.jpg,400,400,apple,250,43,351,172
apple_307.jpg,400,400,apple,207,193,305,331
apple_308.jpg,400,400,apple,156,70,262,216
apple_308.jpg,400,400,apple,156,40,278,133
apple_308.jpg,400,400,apple,231,128,343,274
apple_308.jpg,400,400,apple,212,235,300,385
apple_308.jpg,400,400,apple,136,181,228,283
apple_308.jpg,400,400,apple,63,75,162,189
apple_308.jpg,400,400,apple,33,111,149,273
apple_308.jpg,400,400,apple,23,212,121,346
apple_308.jpg,400,400,apple,87,239,210,400
apple_308.jpg,400,400,apple,1,7,101,161
apple_309.jpg,400,400,apple,58,93,155,222
apple_309.jpg,400,400,apple,150,41,244,185
apple_309.jpg,400,400,apple,180,132,299,289
apple_309.jpg,400,400,apple,269,56,368,207
apple_309.jpg,400,400,apple,82,194,212,353
apple_310.jpg,400,400,apple,1,7,110,148
apple_310.jpg,400,400,apple,54,70,170,192
apple_310.jpg,400,400,apple,31,109,156,277
apple_310.jpg,400,400,apple,18,216,115,342
apple_310.jpg,400,400,apple,153,68,263,216
apple_310.jpg,400,400,apple,156,37,283,125
apple_310.jpg,400,400,apple,226,130,343,266
apple_310.jpg,400,400,apple,133,171,225,284
apple_310.jpg,400,400,apple,88,237,210,400
apple_310.jpg,400,400,apple,203,238,310,382
apple_311.jpg,400,400,apple,155,70,263,219
apple_311.jpg,400,400,apple,152,42,283,138
apple_311.jpg,400,400,apple,229,128,342,275
apple_311.jpg,400,400,apple,201,238,299,384
apple_311.jpg,400,400,apple,96,243,203,400
apple_311.jpg,400,400,apple,127,172,234,293
apple_311.jpg,400,400,apple,62,80,166,177
apple_311.jpg,400,400,apple,1,6,90,143
apple_311.jpg,400,400,apple,38,110,159,272
apple_311.jpg,400,400,apple,25,215,120,339
apple_312.jpg,400,400,apple,1,21,115,153
apple_312.jpg,400,400,apple,78,63,180,197
apple_312.jpg,400,400,apple,192,1,303,78
apple_312.jpg,400,400,apple,290,1,400,123
apple_312.jpg,400,400,apple,211,6,322,182
apple_312.jpg,400,400,apple,266,98,397,256
apple_312.jpg,400,400,apple,212,194,344,346
apple_312.jpg,400,400,apple,147,91,266,232
apple_312.jpg,400,400,apple,95,200,201,343
apple_312.jpg,400,400,apple,1,185,110,340
apple_313.jpg,400,400,apple,59,74,169,185
apple_313.jpg,400,400,apple,1,12,95,145
apple_313.jpg,400,400,apple,155,45,273,129
apple_313.jpg,400,400,apple,157,68,266,215
apple_313.jpg,400,400,apple,209,128,342,267
apple_313.jpg,400,400,apple,202,238,312,387
apple_313.jpg,400,400,apple,133,170,226,274
apple_313.jpg,400,400,apple,90,240,208,400
apple_313.jpg,400,400,apple,34,108,157,276
apple_313.jpg,400,400,apple,25,208,109,343
apple_314.jpg,400,400,apple,74,41,171,183
apple_314.jpg,400,400,apple,1,128,95,290
apple_314.jpg,400,400,apple,95,150,211,318
apple_314.jpg,400,400,apple,200,90,344,237
apple_314.jpg,400,400,apple,158,35,260,162
apple_314.jpg,400,400,apple,253,52,347,174
apple_314.jpg,400,400,apple,201,1,319,65
apple_314.jpg,400,400,apple,301,168,400,307
apple_314.jpg,400,400,apple,205,187,309,335
apple_315.jpg,400,400,apple,1,9,108,147
apple_315.jpg,400,400,apple,56,73,168,192
apple_315.jpg,400,400,apple,151,40,276,135
apple_315.jpg,400,400,apple,160,68,263,213
apple_315.jpg,400,400,apple,226,123,373,267
apple_315.jpg,400,400,apple,128,162,237,290
apple_315.jpg,400,400,apple,87,237,209,400
apple_315.jpg,400,400,apple,20,210,128,341
apple_315.jpg,400,400,apple,201,232,305,382
apple_316.jpg,400,400,apple,152,65,265,226
apple_316.jpg,400,400,apple,155,41,270,159
apple_316.jpg,400,400,apple,1,4,99,147
apple_316.jpg,400,400,apple,54,79,165,194
apple_316.jpg,400,400,apple,118,170,231,285
apple_316.jpg,400,400,apple,219,129,346,263
apple_316.jpg,400,400,apple,199,234,302,380
apple_316.jpg,400,400,apple,91,236,206,400
apple_316.jpg,400,400,apple,28,210,143,340
apple_316.jpg,400,400,apple,33,109,159,277
apple_317.jpg,400,400,apple,1,6,93,140
apple_317.jpg,400,400,apple,61,69,168,189
apple_317.jpg,400,400,apple,121,172,228,276
apple_317.jpg,400,400,apple,92,238,205,400
apple_317.jpg,400,400,apple,25,204,110,342
apple_317.jpg,400,400,apple,39,107,154,274
apple_317.jpg,400,400,apple,160,75,257,216
apple_317.jpg,400,400,apple,148,35,273,137
apple_317.jpg,400,400,apple,226,133,347,267
apple_317.jpg,400,400,apple,194,239,314,382
apple_318.jpg,400,400,apple,159,70,265,201
apple_318.jpg,400,400,apple,149,38,271,128
apple_318.jpg,400,400,apple,216,131,339,270
apple_318.jpg,400,400,apple,189,235,315,385
apple_318.jpg,400,400,apple,94,241,205,400
apple_318.jpg,400,400,apple,133,167,224,285
apple_318.jpg,400,400,apple,56,71,167,192
apple_318.jpg,400,400,apple,1,8,98,145
apple_318.jpg,400,400,apple,34,113,150,276
apple_318.jpg,400,400,apple,24,205,101,352
apple_319.jpg,400,400,apple,38,109,154,282
apple_319.jpg,400,400,apple,58,79,162,196
apple_319.jpg,400,400,apple,1,6,93,145
apple_319.jpg,400,400,apple,155,70,264,209
apple_319.jpg,400,400,apple,150,41,268,160
apple_319.jpg,400,400,apple,226,129,338,266
apple_319.jpg,400,400,apple,199,234,306,384
apple_319.jpg,400,400,apple,132,158,229,292
apple_319.jpg,400,400,apple,24,214,105,338
apple_319.jpg,400,400,apple,94,235,203,400
apple_320.jpg,400,400,apple,159,68,261,216
apple_320.jpg,400,400,apple,151,38,273,157
apple_320.jpg,400,400,apple,214,125,335,277
apple_320.jpg,400,400,apple,197,233,316,390
apple_320.jpg,400,400,apple,90,234,210,400
apple_320.jpg,400,400,apple,36,114,167,285
apple_320.jpg,400,400,apple,133,160,223,274
apple_320.jpg,400,400,apple,20,211,104,339
apple_320.jpg,400,400,apple,57,75,172,185
apple_320.jpg,400,400,apple,1,1,103,146
apple_321.jpg,400,400,apple,54,80,144,216
apple_321.jpg,400,400,apple,6,191,112,342
apple_321.jpg,400,400,apple,85,203,215,375
apple_321.jpg,400,400,apple,207,243,311,388
apple_321.jpg,400,400,apple,214,121,329,255
apple_321.jpg,400,400,apple,147,25,250,150
apple_321.jpg,400,400,apple,109,76,236,244
apple_321.jpg,400,400,apple,268,42,375,186
apple_321.jpg,400,400,apple,315,140,400,304
apple_322.jpg,400,400,apple,149,65,271,223
apple_322.jpg,400,400,apple,200,236,299,382
apple_322.jpg,400,400,apple,220,125,343,272
apple_322.jpg,400,400,apple,129,162,228,294
apple_322.jpg,400,400,apple,151,27,281,138
apple_322.jpg,400,400,apple,56,72,173,191
apple_322.jpg,400,400,apple,29,110,156,273
apple_322.jpg,400,400,apple,11,205,123,337
apple_322.jpg,400,400,apple,86,240,207,400
apple_322.jpg,400,400,apple,1,8,106,145
apple_323.jpg,400,400,apple,75,63,165,197
apple_323.jpg,400,400,apple,1,15,106,150
apple_323.jpg,400,400,apple,1,192,104,340
apple_323.jpg,400,400,apple,93,203,209,345
apple_323.jpg,400,400,apple,216,189,333,348
apple_323.jpg,400,400,apple,200,11,327,185
apple_323.jpg,400,400,apple,192,1,301,79
apple_323.jpg,400,400,apple,300,1,400,124
apple_323.jpg,400,400,apple,276,98,392,256
apple_323.jpg,400,400,apple,148,94,263,223
apple_324.jpg,400,400,apple,69,39,173,180
apple_324.jpg,400,400,apple,1,126,103,293
apple_324.jpg,400,400,apple,88,157,217,312
apple_324.jpg,400,400,apple,133,244,249,398
apple_324.jpg,400,400,apple,203,177,313,336
apple_324.jpg,400,400,apple,199,85,337,225
apple_324.jpg,400,400,apple,163,32,259,175
apple_324.jpg,400,400,apple,243,44,352,165
apple_324.jpg,400,400,apple,297,147,400,299
apple_324.jpg,400,400,apple,282,244,400,326
apple_325.jpg,400,400,apple,151,71,268,213
apple_325.jpg,400,400,apple,150,36,274,141
apple_325.jpg,400,400,apple,230,128,339,267
apple_325.jpg,400,400,apple,200,225,309,386
apple_325.jpg,400,400,apple,90,243,207,400
apple_325.jpg,400,400,apple,127,163,226,270
apple_325.jpg,400,400,apple,33,111,158,280
apple_325.jpg,400,400,apple,26,217,129,353
apple_325.jpg,400,400,apple,58,74,169,189
apple_325.jpg,400,400,apple,1,5,104,148
apple_326.jpg,400,400,apple,58,69,180,207
apple_326.jpg,400,400,apple,118,172,227,274
apple_326.jpg,400,400,apple,21,211,108,335
apple_326.jpg,400,400,apple,35,113,162,272
apple_326.jpg,400,400,apple,1,2,93,145
apple_326.jpg,400,400,apple,154,66,267,221
apple_326.jpg,400,400,apple,224,118,347,270
apple_326.jpg,400,400,apple,206,235,316,382
apple_326.jpg,400,400,apple,96,237,214,400
apple_326.jpg,400,400,apple,151,41,274,121
apple_327.jpg,400,400,apple,36,109,165,267
apple_327.jpg,400,400,apple,24,241,132,337
apple_327.jpg,400,400,apple,131,165,225,283
apple_327.jpg,400,400,apple,151,65,268,214
apple_327.jpg,400,400,apple,145,41,276,148
apple_327.jpg,400,400,apple,221,123,345,273
apple_327.jpg,400,400,apple,200,238,313,382
apple_327.jpg,400,400,apple,93,236,211,400
apple_327.jpg,400,400,apple,58,62,168,181
apple_327.jpg,400,400,apple,1,12,94,152
apple_328.jpg,400,400,apple,217,118,347,267
apple_328.jpg,400,400,apple,200,235,320,383
apple_328.jpg,400,400,apple,92,239,207,400
apple_328.jpg,400,400,apple,27,201,121,335
apple_328.jpg,400,400,apple,1,89,69,233
apple_328.jpg,400,400,apple,1,11,109,137
apple_328.jpg,400,400,apple,63,84,168,235
apple_328.jpg,400,400,apple,146,32,288,161
apple_328.jpg,400,400,apple,158,68,272,216
apple_328.jpg,400,400,apple,104,175,222,279
apple_329.jpg,400,400,apple,69,75,172,216
apple_329.jpg,400,400,apple,1,6,104,123
apple_329.jpg,400,400,apple,1,96,77,226
apple_329.jpg,400,400,apple,16,191,131,340
apple_329.jpg,400,400,apple,93,240,205,400
apple_329.jpg,400,400,apple,109,172,225,284
apple_329.jpg,400,400,apple,223,118,343,260
apple_329.jpg,400,400,apple,156,67,261,208
apple_329.jpg,400,400,apple,151,32,271,141
apple_329.jpg,400,400,apple,204,238,304,385
apple_330.jpg,400,400,apple,8,229,125,392
apple_330.jpg,400,400,apple,8,126,99,262
apple_330.jpg,400,400,apple,70,39,170,174
apple_330.jpg,400,400,apple,83,158,214,314
apple_330.jpg,400,400,apple,139,243,256,400
apple_330.jpg,400,400,apple,156,29,261,169
apple_330.jpg,400,400,apple,252,29,353,181
apple_330.jpg,400,400,apple,197,89,338,216
apple_330.jpg,400,400,apple,300,167,400,296
apple_330.jpg,400,400,apple,297,256,377,319
apple_330.jpg,400,400,apple,209,194,304,320
apple_331.jpg,400,400,apple,144,72,264,205
apple_331.jpg,400,400,apple,154,29,280,135
apple_331.jpg,400,400,apple,68,70,156,211
apple_331.jpg,400,400,apple,1,1,97,128
apple_331.jpg,400,400,apple,1,105,65,228
apple_331.jpg,400,400,apple,17,196,119,336
apple_331.jpg,400,400,apple,95,249,196,398
apple_331.jpg,400,400,apple,198,242,303,377
apple_331.jpg,400,400,apple,226,125,344,270
apple_331.jpg,400,400,apple,115,168,223,279
apple_332.jpg,400,400,apple,163,29,283,165
apple_332.jpg,400,400,apple,230,130,340,267
apple_332.jpg,400,400,apple,197,234,300,387
apple_332.jpg,400,400,apple,98,245,196,400
apple_332.jpg,400,400,apple,24,196,122,341
apple_332.jpg,400,400,apple,51,108,183,263
apple_332.jpg,400,400,apple,111,154,239,277
apple_332.jpg,400,400,apple,64,74,169,148
apple_332.jpg,400,400,apple,1,14,102,117
apple_332.jpg,400,400,apple,1,100,68,225
apple_333.jpg,400,400,apple,56,82,140,215
apple_333.jpg,400,400,apple,165,22,238,114
apple_333.jpg,400,400,apple,214,3,343,177
apple_333.jpg,400,400,apple,284,42,361,170
apple_333.jpg,400,400,apple,315,152,400,293
apple_333.jpg,400,400,apple,210,144,330,250
apple_333.jpg,400,400,apple,111,81,233,225
apple_333.jpg,400,400,apple,2,189,112,340
apple_333.jpg,400,400,apple,93,206,216,367
apple_333.jpg,400,400,apple,198,243,309,387
apple_334.jpg,400,400,apple,143,219,251,384
apple_335.jpg,400,400,apple,202,84,345,232
apple_335.jpg,400,400,apple,166,29,261,172
apple_335.jpg,400,400,apple,255,47,355,152
apple_335.jpg,400,400,apple,301,162,400,299
apple_335.jpg,400,400,apple,287,230,381,330
apple_335.jpg,400,400,apple,209,184,306,331
apple_335.jpg,400,400,apple,127,248,244,400
apple_335.jpg,400,400,apple,95,154,210,304
apple_335.jpg,400,400,apple,1,128,102,273
apple_335.jpg,400,400,apple,69,42,165,184
apple_335.jpg,400,400,apple,14,252,117,389
apple_336.jpg,400,400,apple,161,59,292,212
apple_336.jpg,400,400,apple,150,36,247,136
apple_336.jpg,400,400,apple,228,128,342,273
apple_336.jpg,400,400,apple,201,238,302,384
apple_336.jpg,400,400,apple,90,246,200,400
apple_336.jpg,400,400,apple,37,108,164,259
apple_336.jpg,400,400,apple,18,201,133,338
apple_336.jpg,400,400,apple,127,157,220,261
apple_336.jpg,400,400,apple,55,73,167,170
apple_336.jpg,400,400,apple,1,6,95,141
apple_337.jpg,400,400,apple,1,14,97,158
apple_337.jpg,400,400,apple,59,75,165,163
apple_337.jpg,400,400,apple,38,104,160,260
apple_337.jpg,400,400,apple,19,211,117,341
apple_337.jpg,400,400,apple,87,244,199,400
apple_337.jpg,400,400,apple,186,240,299,389
apple_337.jpg,400,400,apple,220,124,349,271
apple_337.jpg,400,400,apple,156,59,278,204
apple_337.jpg,400,400,apple,99,171,242,291
apple_337.jpg,400,400,apple,156,35,255,146
apple_338.jpg,400,400,apple,158,38,257,152
apple_338.jpg,400,400,apple,153,67,276,211
apple_338.jpg,400,400,apple,222,126,343,279
apple_338.jpg,400,400,apple,205,234,306,384
apple_338.jpg,400,400,apple,124,165,231,291
apple_338.jpg,400,400,apple,53,72,163,171
apple_338.jpg,400,400,apple,1,8,92,143
apple_338.jpg,400,400,apple,41,105,172,267
apple_338.jpg,400,400,apple,24,207,134,343
apple_338.jpg,400,400,apple,97,245,199,400
apple_339.jpg,400,400,apple,200,86,336,229
apple_339.jpg,400,400,apple,206,183,313,323
apple_339.jpg,400,400,apple,302,164,400,297
apple_339.jpg,400,400,apple,256,39,350,162
apple_339.jpg,400,400,apple,159,27,258,168
apple_339.jpg,400,400,apple,66,45,171,153
apple_339.jpg,400,400,apple,37,90,158,227
apple_339.jpg,400,400,apple,1,133,99,289
apple_339.jpg,400,400,apple,94,152,210,321
apple_339.jpg,400,400,apple,128,245,250,399
apple_340.jpg,400,400,apple,59,66,169,214
apple_340.jpg,400,400,apple,1,10,101,148
apple_340.jpg,400,400,apple,174,45,294,170
apple_340.jpg,400,400,apple,287,1,396,104
apple_340.jpg,400,400,apple,228,138,355,270
apple_340.jpg,400,400,apple,305,192,400,356
apple_340.jpg,400,400,apple,193,238,303,388
apple_340.jpg,400,400,apple,119,160,230,282
apple_340.jpg,400,400,apple,100,237,208,400
apple_340.jpg,400,400,apple,27,203,122,333
apple_341.jpg,400,400,apple,71,47,174,188
apple_341.jpg,400,400,apple,1,4,93,140
apple_341.jpg,400,400,apple,1,147,100,259
apple_341.jpg,400,400,apple,48,245,161,370
apple_341.jpg,400,400,apple,109,168,223,310
apple_341.jpg,400,400,apple,173,41,283,179
apple_341.jpg,400,400,apple,285,1,397,114
apple_341.jpg,400,400,apple,226,138,348,277
apple_341.jpg,400,400,apple,188,240,291,384
apple_341.jpg,400,400,apple,307,193,400,352
apple_342.jpg,400,400,apple,104,170,223,299
apple_342.jpg,400,400,apple,75,46,175,196
apple_342.jpg,400,400,apple,1,6,95,143
apple_342.jpg,400,400,apple,1,126,96,206
apple_342.jpg,400,400,apple,285,1,394,107
apple_342.jpg,400,400,apple,171,41,285,172
apple_342.jpg,400,400,apple,233,136,343,267
apple_342.jpg,400,400,apple,57,244,156,372
apple_342.jpg,400,400,apple,185,245,290,383
apple_342.jpg,400,400,apple,301,197,400,365
apple_343.jpg,400,400,apple,210,1,341,178
apple_343.jpg,400,400,apple,152,14,229,135
apple_343.jpg,400,400,apple,295,43,372,187
apple_343.jpg,400,400,apple,318,147,400,309
apple_343.jpg,400,400,apple,205,129,330,260
apple_343.jpg,400,400,apple,115,81,242,236
apple_343.jpg,400,400,apple,55,84,145,219
apple_343.jpg,400,400,apple,1,190,121,345
apple_343.jpg,400,400,apple,91,210,212,367
apple_343.jpg,400,400,apple,203,237,310,387
apple_344.jpg,400,400,apple,68,42,165,190
apple_344.jpg,400,400,apple,158,32,260,174
apple_344.jpg,400,400,apple,246,48,339,191
apple_344.jpg,400,400,apple,205,179,302,330
apple_344.jpg,400,400,apple,95,155,219,323
apple_345.jpg,400,400,apple,71,57,170,205
apple_345.jpg,400,400,apple,1,18,107,152
apple_345.jpg,400,400,apple,199,16,313,182
apple_345.jpg,400,400,apple,200,1,304,91
apple_345.jpg,400,400,apple,303,1,400,119
apple_345.jpg,400,400,apple,266,100,388,245
apple_345.jpg,400,400,apple,219,201,336,351
apple_345.jpg,400,400,apple,141,97,249,226
apple_345.jpg,400,400,apple,93,204,202,346
apple_345.jpg,400,400,apple,1,195,104,343
apple_346.jpg,400,400,apple,39,88,155,229
apple_346.jpg,400,400,apple,77,48,171,160
apple_346.jpg,400,400,apple,1,139,97,301
apple_346.jpg,400,400,apple,100,158,216,295
apple_346.jpg,400,400,apple,163,35,265,168
apple_346.jpg,400,400,apple,258,43,343,164
apple_346.jpg,400,400,apple,201,89,342,230
apple_346.jpg,400,400,apple,201,187,302,324
apple_346.jpg,400,400,apple,297,165,400,317
apple_346.jpg,400,400,apple,134,248,243,400
apple_347.jpg,400,400,apple,73,36,177,191
apple_347.jpg,400,400,apple,1,143,90,287
apple_347.jpg,400,400,apple,37,244,145,394
apple_347.jpg,400,400,apple,196,233,309,383
apple_347.jpg,400,400,apple,106,165,222,291
apple_347.jpg,400,400,apple,172,35,294,178
apple_347.jpg,400,400,apple,287,1,400,114
apple_347.jpg,400,400,apple,297,186,400,351
apple_347.jpg,400,400,apple,229,131,352,258
apple_348.jpg,400,400,apple,80,31,181,185
apple_348.jpg,400,400,apple,1,6,92,126
apple_348.jpg,400,400,apple,9,112,113,243
apple_348.jpg,400,400,apple,39,247,141,390
apple_348.jpg,400,400,apple,108,165,228,292
apple_348.jpg,400,400,apple,173,47,283,177
apple_348.jpg,400,400,apple,280,1,393,112
apple_348.jpg,400,400,apple,225,136,348,283
apple_348.jpg,400,400,apple,195,233,312,385
apple_348.jpg,400,400,apple,303,194,400,356
apple_349.jpg,400,400,apple,76,31,182,176
apple_349.jpg,400,400,apple,1,9,96,148
apple_349.jpg,400,400,apple,174,47,291,177
apple_349.jpg,400,400,apple,276,1,397,106
apple_349.jpg,400,400,apple,301,191,400,366
apple_349.jpg,400,400,apple,231,139,352,281
apple_349.jpg,400,400,apple,193,222,304,383
apple_349.jpg,400,400,apple,110,154,238,305
apple_349.jpg,400,400,apple,18,128,140,259
apple_349.jpg,400,400,apple,41,240,145,389
apple_350.jpg,400,400,apple,33,87,158,243
apple_350.jpg,400,400,apple,68,45,171,159
apple_350.jpg,400,400,apple,92,156,216,320
apple_350.jpg,400,400,apple,121,244,246,400
apple_350.jpg,400,400,apple,1,130,95,294
apple_350.jpg,400,400,apple,163,28,263,162
apple_350.jpg,400,400,apple,238,45,349,162
apple_350.jpg,400,400,apple,195,83,335,227
apple_350.jpg,400,400,apple,201,178,306,332
apple_350.jpg,400,400,apple,294,161,400,296
apple_351.jpg,400,400,apple,207,1,350,182
apple_351.jpg,400,400,apple,154,20,245,128
apple_351.jpg,400,400,apple,116,82,239,234
apple_351.jpg,400,400,apple,55,81,138,216
apple_351.jpg,400,400,apple,7,185,110,347
apple_351.jpg,400,400,apple,92,206,215,363
apple_351.jpg,400,400,apple,211,133,329,260
apple_351.jpg,400,400,apple,300,40,367,179
apple_351.jpg,400,400,apple,318,149,400,293
apple_351.jpg,400,400,apple,200,246,309,389
apple_352.jpg,400,400,apple,234,60,330,209
apple_352.jpg,400,400,apple,134,19,247,132
apple_352.jpg,400,400,apple,124,121,238,266
apple_353.jpg,400,400,apple,70,30,172,178
apple_353.jpg,400,400,apple,167,42,283,176
apple_353.jpg,400,400,apple,291,28,370,144
apple_353.jpg,400,400,apple,233,134,358,267
apple_353.jpg,400,400,apple,304,191,400,351
apple_353.jpg,400,400,apple,204,236,309,380
apple_353.jpg,400,400,apple,113,161,233,295
apple_353.jpg,400,400,apple,25,135,127,252
apple_353.jpg,400,400,apple,1,4,95,141
apple_353.jpg,400,400,apple,43,241,142,387
apple_354.jpg,400,400,apple,1,6,92,147
apple_354.jpg,400,400,apple,74,27,176,172
apple_354.jpg,400,400,apple,170,32,291,177
apple_354.jpg,400,400,apple,280,2,379,150
apple_354.jpg,400,400,apple,236,137,353,284
apple_354.jpg,400,400,apple,298,184,400,350
apple_354.jpg,400,400,apple,188,230,305,391
apple_354.jpg,400,400,apple,110,162,237,296
apple_354.jpg,400,400,apple,20,129,138,259
apple_354.jpg,400,400,apple,42,245,144,391
apple_355.jpg,400,400,apple,204,82,339,235
apple_355.jpg,400,400,apple,158,29,258,169
